site,date,start_hour,value,variable,units,quality,prelim,name 
3810,2017-10-09,12,2.1772,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,13,1.8501,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,14,1.5792,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,15,2.0242,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,16,2.2248,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,17,1.5722,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,18,1.2911,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,19,1.1829,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,20,2.0554,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,21,1.8693,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,22,1.5688,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-09,23,1.3774,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,0,1.6401,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,1,1.5386,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,2,1.8686,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,3,1.7388,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,4,2.0255,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,5,3.0242,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,6,3.6620,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,7,3.2664,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,8,2.4937,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,9,3.0051,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,10,2.8539,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,11,2.2618,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,13,1.5273,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,14,1.8050,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,15,1.7831,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,16,1.3868,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,18,1.7779,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,19,2.0153,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,20,2.2945,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,21,2.4117,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,22,2.0423,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-10,23,1.2850,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,0,1.4253,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,1,1.1582,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,2,1.1420,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,3,1.1052,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,4,1.3498,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,5,1.8284,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,6,1.8878,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,7,1.9624,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,8,1.8354,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,9,2.4375,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,10,2.5112,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,11,2.3394,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,12,2.6478,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,San Jose-Knox Avenue                     
3810,2017-10-11,13,4.0736,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,San Jose-Knox Avenue                     
3810,2017-10-11,14,3.6772,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,San Jose-Knox Avenue                     
3810,2017-10-11,16,1.8923,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,17,0.6526,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,18,0.7558,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,19,0.6145,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,20,0.9383,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,21,1.0642,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,22,1.0069,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-11,23,1.0692,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,0,1.0350,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,1,1.1765,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,2,0.7986,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,3,0.7213,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,4,1.0890,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,5,1.3263,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,6,1.8235,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,7,2.5294,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,8,3.3901,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,San Jose-Knox Avenue                     
3810,2017-10-12,9,2.9720,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,10,1.4691,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,11,1.7880,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,12,1.8285,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,13,1.8540,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,14,1.6661,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,15,1.8327,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,16,2.0080,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,17,2.7632,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,San Jose-Knox Avenue                     
3810,2017-10-12,18,2.1526,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,19,1.5752,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,20,2.3164,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,21,2.2664,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,22,2.2155,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-12,23,1.9921,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,0,1.8644,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,1,2.3230,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,2,2.1153,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,3,2.1587,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,4,2.1519,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,5,2.6443,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,6,3.4442,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,7,2.7297,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,9,2.8298,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,10,2.7582,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,11,2.5167,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,12,1.7066,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,13,1.3603,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,14,1.5619,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,15,1.7169,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,16,1.8079,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,18,2.2409,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,19,1.6165,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,20,1.5262,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,21,2.0181,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,22,2.0647,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-13,23,1.7307,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,0,1.9607,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,1,1.7988,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,2,1.9038,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,3,1.7961,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,4,1.7977,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,5,2.3597,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,6,1.8500,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,7,1.7218,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,8,1.6328,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,9,0.3479,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,10,0.2343,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,11,0.3835,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,12,0.4002,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,13,0.4018,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,14,0.3510,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,15,0.5359,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,16,0.5793,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,17,1.0053,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,18,1.0624,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,19,1.4062,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,20,1.0949,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,21,1.1416,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,22,1.3979,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-14,23,1.3233,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-15,0,1.6745,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-15,1,2.2796,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-15,2,2.5610,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-15,3,2.1283,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-15,4,1.6524,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-15,5,1.6664,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-15,6,1.7032,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-15,7,2.0256,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-15,23,1.8981,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-16,3,2.8472,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,San Jose-Knox Avenue                     
3810,2017-10-16,5,1.8266,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-16,13,1.6530,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-16,22,2.5900,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-17,2,2.4956,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-17,3,2.1417,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-17,4,2.4114,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-17,5,2.5211,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-17,17,2.8643,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,San Jose-Knox Avenue                     
3810,2017-10-17,19,1.8524,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-17,23,1.2931,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-18,1,1.5995,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-18,5,2.0715,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-18,6,1.5784,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-18,16,1.2931,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,8,0.6001,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,9,1.0003,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,11,0.4919,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,12,0.6780,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,13,0.7550,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,14,0.3883,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,15,0.5322,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,16,0.5717,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,17,0.5106,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,18,0.3682,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,19,0.5176,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,20,0.4979,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,21,0.3780,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,22,0.3017,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-19,23,0.2275,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,0,0.0868,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,1,0.2301,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,2,0.6173,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,3,0.5924,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,4,0.6252,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,5,1.8033,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,6,1.9346,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,7,1.3858,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,8,0.9571,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,9,0.7390,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,10,0.7207,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,11,0.7774,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,12,0.6205,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,13,0.5207,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,14,0.5335,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,15,0.5125,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,16,0.5739,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,17,0.5876,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,18,0.2893,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,19,0.2955,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,20,0.3856,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,22,1.0232,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-20,23,0.3231,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,0,0.3913,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,1,0.9915,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,San Jose-Knox Avenue                     
3810,2017-10-21,2,0.6243,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,3,0.5808,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,4,0.6805,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,5,0.7889,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,6,1.7404,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,7,1.4298,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,8,1.1973,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,9,1.1009,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,10,0.6703,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,11,0.4632,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
3810,2017-10-21,12,0.4950,BC,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,San Jose-Knox Avenue                     
